houseNumberId,houseNumberLabel,houseNumberGeomWKT
https://www.openstreetmap.org/node/2268836656,10,POINT(2.3541708 48.8303769)
https://www.openstreetmap.org/node/2268836662,11,POINT(2.3540885 48.8302789)
https://www.openstreetmap.org/node/2268836666,12,POINT(2.3540328 48.8303343)
https://www.openstreetmap.org/node/2268836672,13,POINT(2.3540225 48.8302584)
https://www.openstreetmap.org/node/2268836677,14,POINT(2.3539649 48.8303134)
https://www.openstreetmap.org/node/2268836683,15,POINT(2.3539616 48.8302395)
https://www.openstreetmap.org/node/2268836688,16,POINT(2.3538766 48.8302860)
https://www.openstreetmap.org/node/2268836697,17,POINT(2.3538667 48.8302100)
https://www.openstreetmap.org/node/2268836721,19,POINT(2.3537750 48.8301816)
https://www.openstreetmap.org/node/2268836742,20,POINT(2.3536288 48.8302094)
https://www.openstreetmap.org/node/2268836746,21,POINT(2.3536397 48.8301395)
https://www.openstreetmap.org/node/2268836751,22,POINT(2.3534951 48.8302783)
https://www.openstreetmap.org/node/2268836757,23,POINT(2.3534721 48.8300873)
https://www.openstreetmap.org/node/2268836762,24,POINT(2.3532592 48.8300950)
https://www.openstreetmap.org/node/2268836767,25,POINT(2.3533097 48.8300369)
https://www.openstreetmap.org/node/2268836773,26,POINT(2.3531064 48.8300477)
https://www.openstreetmap.org/node/2268836779,27,POINT(2.3532087 48.8300057)
https://www.openstreetmap.org/node/2268836785,29,POINT(2.3531020 48.8299726)
https://www.openstreetmap.org/node/2268836802,31,POINT(2.3529918 48.8299383)
https://www.openstreetmap.org/node/2268836803,31b,POINT(2.3529119 48.8299135)
https://www.openstreetmap.org/node/2268836806,32,POINT(2.3526702 48.8298130)
https://www.openstreetmap.org/node/2268836809,33,POINT(2.3526194 48.8296742)
https://www.openstreetmap.org/node/2268836817,35,POINT(2.3525290 48.8296061)
https://www.openstreetmap.org/node/2268836821,36,POINT(2.3525089 48.8296899)
https://www.openstreetmap.org/node/2268836823,37,POINT(2.3524160 48.8295208)
https://www.openstreetmap.org/node/2268836828,38,POINT(2.3524646 48.8296576)
https://www.openstreetmap.org/node/2268836831,39,POINT(2.3523207 48.8294488)
https://www.openstreetmap.org/node/2268836844,40,POINT(2.3523851 48.8295979)
https://www.openstreetmap.org/node/2268836847,41,POINT(2.3522413 48.8293890)
https://www.openstreetmap.org/node/2268836851,42,POINT(2.3522451 48.8295752)
https://www.openstreetmap.org/node/2268836854,43,POINT(2.3521485 48.8293191)
https://www.openstreetmap.org/node/2268836860,45,POINT(2.3520764 48.8292648)
https://www.openstreetmap.org/node/2268836864,46,POINT(2.3520859 48.8294570)
https://www.openstreetmap.org/node/2268836867,47,POINT(2.3519907 48.8291851)
https://www.openstreetmap.org/node/2268836871,48,POINT(2.3519942 48.8293894)
https://www.openstreetmap.org/node/2268836874,49,POINT(2.3518721 48.8290953)
https://www.openstreetmap.org/node/2268836887,50,POINT(2.3519317 48.8292797)
https://www.openstreetmap.org/node/2268836890,51,POINT(2.3517014 48.8289826)
https://www.openstreetmap.org/node/2268836894,52,POINT(2.3518553 48.8291980)
https://www.openstreetmap.org/node/2268836897,53,POINT(2.3516333 48.8289006)
https://www.openstreetmap.org/node/2268836900,54,POINT(2.3517393 48.8291109)
https://www.openstreetmap.org/node/2268836901,55,POINT(2.3513715 48.8287037)
https://www.openstreetmap.org/node/2268836904,56,POINT(2.3516274 48.8290268)
https://www.openstreetmap.org/node/2268836907,58,POINT(2.3515238 48.8289490)
https://www.openstreetmap.org/node/2268836915,6,POINT(2.3544335 48.8304584)
https://www.openstreetmap.org/node/2268836916,60,POINT(2.3514187 48.8288701)
https://www.openstreetmap.org/node/2268836918,62,POINT(2.3512614 48.8287512)
https://www.openstreetmap.org/node/2268836952,7,POINT(2.3542552 48.8303306)
https://www.openstreetmap.org/node/2268836964,8,POINT(2.3542993 48.8304168)
https://www.openstreetmap.org/node/2268836971,9,POINT(2.3541469 48.8302969)
https://www.openstreetmap.org/node/3758221279,34,POINT(2.3526070 48.8297204)
https://www.openstreetmap.org/node/4405707395,60,POINT(2.3514028 48.8288958)
https://www.openstreetmap.org/node/920924817,44,POINT(2.3522507 48.8294972)
