houseNumberId,streetId,streetName,arrdtId,arrdtName,arrdtInsee
https://www.openstreetmap.org/node/2268836806,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836809,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836817,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836821,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836823,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836828,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836831,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836844,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836847,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836851,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836854,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836860,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836864,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836867,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836871,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836874,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836887,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836890,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836894,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836897,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836900,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836901,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836904,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836907,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836916,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836918,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/3758221279,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/4405707395,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/920924817,https://www.openstreetmap.org/relation/11832935,Rue Gérard,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836656,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836662,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836666,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836672,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836677,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836683,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836688,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836697,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836721,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836742,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836746,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836751,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836757,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836762,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836767,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836773,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836779,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836785,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836802,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836803,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836915,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836952,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836964,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
https://www.openstreetmap.org/node/2268836971,https://www.openstreetmap.org/relation/11832810,Rue du Père Guérin,https://www.openstreetmap.org/relation/9530,Paris 13e Arrondissement,75113
